,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__h_dim,param_estimator__k,param_estimator__lambda_,param_estimator__num_experts,param_estimator__num_layers,params,split0_test_AUC-ROC,split1_test_AUC-ROC,split2_test_AUC-ROC,split3_test_AUC-ROC,split4_test_AUC-ROC,mean_test_AUC-ROC,std_test_AUC-ROC,rank_test_AUC-ROC,split0_test_AUC-PRC,split1_test_AUC-PRC,split2_test_AUC-PRC,split3_test_AUC-PRC,split4_test_AUC-PRC,mean_test_AUC-PRC,std_test_AUC-PRC,rank_test_AUC-PRC,split0_test_NLL,split1_test_NLL,split2_test_NLL,split3_test_NLL,split4_test_NLL,mean_test_NLL,std_test_NLL,rank_test_NLL
22,27.62250123023987,15.679150287120553,0.10397071838378906,0.001955647624123866,30,8,0.05,20,2,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.6669190143411987,0.739319805254888,0.707484744181143,0.6642570357565117,0.7326524488552899,0.7021266096778062,0.031678224882234804,59,0.350234126430996,0.40742509782220615,0.3745203470207875,0.34208732030419386,0.41266600226199057,0.37738657876803483,0.02876963312061811,59,-0.6665698492736901,-0.595721544460167,-0.6192885620528724,-0.6191834888192388,-0.5792135700393204,-0.6159954029290577,0.029471056919185,58
23,20.861856508255006,4.676152230003739,0.10513911247253419,0.002266466311323708,30,8,0.05,20,3,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.6613438130518705,0.6827243903560569,0.7075307275351689,0.6608835898033033,0.7287841263301208,0.688253329415304,0.026526053084789586,68,0.34560443931195806,0.35860451598850673,0.38086623812826503,0.34461243005566666,0.4060520375254255,0.3671479322019644,0.02343792751926008,64,-0.6780158672681235,-0.6453830094415774,-0.6239745979745069,-0.6187695333031443,-0.5750748816957387,-0.6282435779366182,0.03378145310433267,64
24,23.746055936813356,2.429710694747567,0.07831807136535644,0.0037825552306279303,40,4,0.01,10,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7371288666673396,0.7622755928207647,0.7727553113577763,0.788347895990828,0.7937103650890329,0.7708436063851483,0.020214044398895587,21,0.3846508418853609,0.42063502358975796,0.44613398442611785,0.4829478255856464,0.4730073152122257,0.4414749981398217,0.03577506914822206,22,-0.6413584706158998,-0.5509340834081708,-0.6310122937247378,-0.5339427596516797,-0.5169108612003905,-0.5748316937201757,0.051341786896588054,6
25,21.411185026168823,4.877200692340256,0.0776412010192871,0.0007978295839739753,40,4,0.01,10,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7386721128902557,0.7596063151968255,0.7776037513444524,0.7594513587832753,0.8129030668911899,0.7696473210211998,0.02489420533753002,27,0.39721423047033144,0.4081008640848583,0.43127794950249493,0.4339423636286317,0.4960060042041351,0.4333082823780903,0.03427454785383482,31,-0.6549575081474133,-0.5664234729315655,-0.6174635999860874,-0.5783663215967709,-0.5055687997587701,-0.5845559404841214,0.05028988157637276,21
26,17.10376214981079,3.352818316972897,0.08068013191223145,0.0015895595072559613,40,4,0.01,10,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7351841072556125,0.7553635096290264,0.7705122209174913,0.773462411773136,0.7940384167532515,0.7657121332657035,0.019619074279236197,33,0.38519924181860554,0.4169005050870148,0.44793918846601927,0.4656158982468707,0.47176640508021717,0.4374842477397455,0.03235235436109488,26,-0.6871084635364549,-0.5799687498097698,-0.5988625050820893,-0.5903287210131907,-0.5000410636599176,-0.5912619006202845,0.05948778023457622,33
27,37.37413578033447,9.421004545185175,0.09793734550476074,0.0017809443934756078,40,4,0.01,20,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7305857718530283,0.7307657798608611,0.7696699404571643,0.7565336023431621,0.7845988140876358,0.7544307817203703,0.021332514146595243,42,0.3690735648280793,0.387962935879805,0.44375416837759507,0.4251539189145055,0.4613991225819229,0.4174687421163815,0.03432943253371934,45,-0.6475627921548037,-0.5884905431942007,-0.6000873621186952,-0.5802474968667719,-0.5314694481318885,-0.589571528493272,0.03724923423429889,29
28,29.07892689704895,8.669958217694694,0.10014224052429199,0.001978013368449259,40,4,0.01,20,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7277460193556273,0.7449679069835256,0.7724502510578977,0.7523103570276951,0.7866779674680234,0.7568305003785538,0.02069738030419737,39,0.3824870260764487,0.41792220167113386,0.4499882049876631,0.4323790327717762,0.46560150159716096,0.4296755934208366,0.028549902826176084,36,-0.6240831902686527,-0.5749285820774316,-0.5959789889332747,-0.5780096165756168,-0.5213207162416956,-0.5788642188193343,0.03366049615038135,11
29,30.76043767929077,2.029865992175793,0.10765433311462402,0.011576635459065867,40,4,0.01,20,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7140553168533479,0.7360583517547136,0.7642556809069263,0.7487454543011717,0.7811839418150549,0.7488597491262429,0.023052659248721293,44,0.37175166800938375,0.3923847899557943,0.44666112405738256,0.42089123696033537,0.4521620692820364,0.4167701776529865,0.030933319070287638,46,-0.6401260058335407,-0.602870351127186,-0.6053911045053139,-0.5821935304903715,-0.5297549364559362,-0.5920671856824697,0.03628826493856855,36
30,22.897779607772826,12.785706936375636,0.07609529495239258,0.002570814816959286,40,4,0.05,10,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7212298416265995,0.7339733991904687,0.722281290270483,0.6551018191752356,0.7342792716133424,0.7133731243752258,0.02965827624829604,53,0.37329509990791143,0.3928770783070969,0.4001363573477479,0.33970350535336596,0.4085140682622166,0.3829052218356678,0.024539379447347662,54,-0.6276525773429347,-0.5851133979338008,-0.630516326005833,-0.6147628438580763,-0.5880026500135096,-0.6092095590308308,0.0192630225325265,51
31,20.267277574539186,8.61597015850824,0.0773005485534668,0.000787951336377075,40,4,0.05,10,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.6660980432400545,0.7356837556511862,0.7073591311164871,0.66724252982695,0.7876285335530793,0.7128023986775515,0.04562704151185561,54,0.3460608691506627,0.3962325297419499,0.38265984529565106,0.3518695188261282,0.4559473554190763,0.38655402368669367,0.03941315271689101,53,-0.657426017390248,-0.5872391869836359,-0.6251177375973548,-0.6167353605774816,-0.5302378577842835,-0.6033512320666008,0.042853614929236394,48
