,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__h_dim,param_estimator__k,param_estimator__lambda_,param_estimator__num_experts,param_estimator__num_layers,params,split0_test_AUC-ROC,split1_test_AUC-ROC,split2_test_AUC-ROC,split3_test_AUC-ROC,split4_test_AUC-ROC,mean_test_AUC-ROC,std_test_AUC-ROC,rank_test_AUC-ROC,split0_test_AUC-PRC,split1_test_AUC-PRC,split2_test_AUC-PRC,split3_test_AUC-PRC,split4_test_AUC-PRC,mean_test_AUC-PRC,std_test_AUC-PRC,rank_test_AUC-PRC,split0_test_NLL,split1_test_NLL,split2_test_NLL,split3_test_NLL,split4_test_NLL,mean_test_NLL,std_test_NLL,rank_test_NLL
18,31.201955699920653,7.417701636194382,0.10228185653686524,0.0021387506386467046,30,8,0.05,10,1,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7323768795695957,0.7449017358155372,0.7848679997353154,0.7649644181505499,0.7892027336892264,0.7632627533920449,0.022061863377978674,13,0.3849393372346619,0.40527430372601875,0.4473200692033236,0.44115352879356634,0.460844894188448,0.42790642662920375,0.02826907015465329,30,-0.6450120295473502,-0.5770357571580812,-0.6095065166629066,-0.591335413978187,-0.5305000305186521,-0.5906779495730354,0.03772169349422051,23
19,16.712327337265016,1.5617609982394975,0.10337967872619629,0.002610483394431019,30,8,0.05,10,2,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7339627445108774,0.7426283636543084,0.7835417725124968,0.7542725090466124,0.7870743165776934,0.7602959412603976,0.02144440412035374,22,0.3893954764684824,0.40429135629773116,0.4441542801769512,0.43793183568748123,0.45606520486498536,0.4263676306991263,0.025244182410593598,35,-0.6607117731902055,-0.5908484453676499,-0.6025318324595039,-0.5956513953670979,-0.5421981019592388,-0.5983883096687392,0.03774403948291516,49
20,15.33040976524353,1.7241037346206654,0.10785408020019531,0.0028378479053773075,30,8,0.05,10,3,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7405327564104721,0.7406062176223915,0.7829703452228343,0.7529877333309449,0.7817963795636129,0.7597786864300511,0.019009146614080506,28,0.39453071679169405,0.40832969959201204,0.4505530817731616,0.4328754952513051,0.4656735010537937,0.43039249889239334,0.026192357721023792,19,-0.6328506526294436,-0.5975954652702723,-0.5949854258863299,-0.5997705782847184,-0.5440440360747072,-0.5938492316290943,0.028467721701456086,34
21,42.2348554611206,6.614593789816339,0.12806544303894044,0.0026715594977400436,30,8,0.05,20,1,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7339257335186126,0.7424040546102798,0.780095824823609,0.7462889855254201,0.7801180538139085,0.7565665304583661,0.019632174019992864,58,0.38381307994075964,0.38936381142386006,0.4514369148967617,0.4344894927905323,0.44883978641559485,0.42158861709350165,0.02920756413173849,50,-0.635789863271961,-0.5831060813094721,-0.605939150388971,-0.5887454742737593,-0.5449000660447432,-0.5916961270577812,0.029730414901525885,25
22,38.97171940803528,4.218160044438605,0.1262589931488037,0.002266885829061271,30,8,0.05,20,2,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7371154081246979,0.7389390406526497,0.7834537312127157,0.7595722788506325,0.7756641646662606,0.7589489247013913,0.018747646601026038,37,0.38727290949172677,0.3933308982293238,0.44652408823800654,0.4315228747336812,0.4506411792903646,0.4218583899966206,0.0266091004837955,49,-0.6279417635816191,-0.5911722983046829,-0.6071631778936827,-0.5981708994226168,-0.5499817220374476,-0.5948859722480099,0.025629627101578595,38
23,35.9205765247345,2.3173436679770805,0.13005976676940917,0.004171369964802548,30,8,0.05,20,3,"{'estimator__h_dim': 30, 'estimator__k': 8, 'estimator__lambda_': 0.05, 'estimator__num_experts': 20, 'estimator__num_layers': 3}",0.7480381370236656,0.7363392988323592,0.7774893537319978,0.752731338002938,0.7785528107197879,0.7586301876621497,0.016711976203903113,40,0.3921712213627445,0.38131556071844597,0.431930319265803,0.4363859940774207,0.45114797652164956,0.41859021438921273,0.026988957174037615,58,-0.6380328162743202,-0.5982499662850013,-0.6111483990691934,-0.5996426494901039,-0.5528068095633585,-0.5999761281363954,0.027572328908572426,54
24,13.808220195770264,3.6136775519391064,0.09453716278076171,0.002254500166168059,40,4,0.01,10,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 1}",0.7389547422857317,0.7418982377159955,0.7866478919996814,0.7563701363261797,0.7772573985167138,0.7602256813688604,0.01892842239346538,23,0.3948253664085527,0.40441311615427067,0.4576074740596877,0.43597345348846256,0.44812233432741905,0.4281883488876786,0.024502272737333755,28,-0.6326575213378715,-0.5763843607980623,-0.607192821640374,-0.5744975693486485,-0.5481940156203285,-0.587785257749057,0.02920336673532266,12
25,14.150074863433838,2.8498711722996437,0.12205300331115723,0.017523800504480935,40,4,0.01,10,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 2}",0.7439882372337311,0.7450823045959802,0.7829041740548457,0.7597491804306545,0.782589077782953,0.762862594819633,0.017163172621743186,14,0.39856195912252573,0.4093943820958628,0.44931969781378145,0.4283170849461663,0.455869555012222,0.42829253579811166,0.02210738128610452,27,-0.6528834344857929,-0.5899587852471946,-0.6294418059613961,-0.6058660734755548,-0.5465495820937615,-0.6049399362527399,0.0361487115025144,59
26,12.424472284317016,1.3408943796347321,0.11718478202819824,0.004035967939363592,40,4,0.01,10,3,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 10, 'estimator__num_layers': 3}",0.7342689263559762,0.741184934955985,0.7839169293886344,0.7583059770341442,0.7824379276987568,0.7600229390866994,0.020466763383987254,26,0.38952280513831117,0.40252936631899316,0.4565782938992673,0.4314841495219649,0.46311669525909654,0.4286462620275266,0.02894546561207769,25,-0.6475302423907657,-0.5755927718384594,-0.602753478892169,-0.6037491032838511,-0.5527195656979748,-0.596469032420644,0.03177915970334288,41
27,30.613070154190062,4.9017050978398915,0.1257617950439453,0.006330241832091151,40,4,0.01,20,1,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 1}",0.7386412703967018,0.7382834974714763,0.7815695352428763,0.7533336990792161,0.7803699706209021,0.7584395945622345,0.01918461679754738,42,0.390786330033375,0.39781028671219787,0.4600491494143615,0.4357758522019552,0.44948101810699276,0.42678052729377647,0.027705185243712533,33,-0.6177728946884905,-0.5820266374899784,-0.6084397263653097,-0.5719270547874935,-0.5446273274723551,-0.5849587281607255,0.026203703363034594,8
28,18.660772562026978,1.9752839492737488,0.11849412918090821,0.002794148409303424,40,4,0.01,20,2,"{'estimator__h_dim': 40, 'estimator__k': 4, 'estimator__lambda_': 0.01, 'estimator__num_experts': 20, 'estimator__num_layers': 2}",0.7435530776883159,0.7410144600825233,0.782133672488608,0.7502457588406004,0.7811850614453083,0.7596264061090711,0.018243385784322788,30,0.39055525920015,0.39743631677559127,0.4543680286473599,0.42996088513688613,0.4497883080710815,0.42442175956621375,0.02625291106398851,43,-0.6315743031386436,-0.59301968651714,-0.6060637660187254,-0.5863130714361137,-0.5634600001721393,-0.5960861654565524,0.022487079624110267,39
